Country,Month,Year,positive_change,negetive_change
Australia,December,2001,0.000845747242012,0.0116826343482
Australia,January,2002,0.00202758132442,0.00982474585026
Australia,February,2002,0.00173961592789,0.00834314308153
Australia,March,2002,0.0016091381328,0.00717104738928
Australia,April,2002,0.00111331458425,0.00709820388006
Australia,May,2002,0.00226861076914,0.00565673595618
Australia,June,2002,0.001452086663,0.00640635410627
Australia,July,2002,0.00161050681009,0.00502356616096
Australia,August,2002,0.00112467180099,0.00496231793854
Australia,September,2002,0.00147853666169,0.00481857190774
Australia,October,2002,0.0012682977312,0.00384044943848
Australia,November,2002,0.00212305185781,0.00317669167378
Australia,December,2002,0.00134712485011,0.00292293083316
Australia,January,2003,0.00147488817432,0.00258622650421
Australia,February,2003,0.00200257293956,0.00461028213244
Australia,March,2003,0.00280792457593,0.00517824680917
Australia,April,2003,0.00209201763751,0.00506867967127
Australia,May,2003,0.00278092163496,0.00215540037154
Australia,June,2003,0.00200203512552,0.0022618556391
Australia,July,2003,0.00311806935443,0.00273312287937
Australia,August,2003,0.00376639891524,0.00281573767031
Australia,September,2003,0.00115991056516,0.00227821323161
Australia,October,2003,0.00109937161282,0.00278658606986
Australia,November,2003,0.00124740211244,0.00452497979615
Australia,December,2003,0.0018526276997,0.00272567513861
Australia,January,2004,0.00186935273133,0.00337410849392
Australia,February,2004,0.00188054108335,0.00215736437374
Australia,March,2004,0.00223788452048,0.00188403292905
Australia,April,2004,0.00349962261196,0.0022865708165
Australia,May,2004,0.00307347636731,0.00224118875133
Australia,June,2004,0.00305705036457,0.00267200516552
Australia,July,2004,0.00294940043545,0.00278095711738
Australia,August,2004,0.00261989712705,0.00156208186907
Australia,September,2004,0.00371889536903,0.00192863693305
Australia,October,2004,0.00206932692412,0.00157089437758
Australia,November,2004,0.00215154365742,0.00225459606866
Australia,December,2004,0.00210748972847,0.00211128124111
Australia,January,2005,0.00339386017997,0.0027236954722
Australia,February,2005,0.00360946136528,0.00234650160614
Australia,March,2005,0.00400775831411,0.00163780877538
Australia,April,2005,0.00471039718866,0.00230261415234
Australia,May,2005,0.00340228043363,0.00226406911185
Australia,June,2005,0.00247610337127,0.00360449305928
Australia,July,2005,0.00233689127138,0.00265616158247
Australia,August,2005,0.00353034540222,0.00241944868264
Australia,September,2005,0.00294495377249,0.00197037812247
Australia,October,2005,0.00186922545351,0.00215145139128
Australia,November,2005,0.00210814204408,0.00273998221808
Australia,December,2005,0.00169103586704,0.00231839819688
Australia,January,2006,0.00309294396383,0.00351339021477
Australia,February,2006,0.00337064321185,0.00226170499112
Australia,March,2006,0.00303241270232,0.0025002535167
Australia,April,2006,0.00404907571394,0.00206857262062
Australia,May,2006,0.00367677637235,0.00166518855253
Australia,June,2006,0.0055550230605,0.00265753523362
Australia,July,2006,0.00169790674003,0.0027141939111
Australia,August,2006,0.00388690081429,0.00369321400053
Australia,September,2006,0.00403321134766,0.00272442414511
Australia,October,2006,0.00172553397969,0.0043162651939
Australia,November,2006,0.00221391093074,0.00379292111236
Australia,December,2006,0.00405434243977,0.00283449246821
Australia,January,2007,0.00155527660759,0.00347072640959
Australia,February,2007,0.00254620182634,0.00341293964305
Australia,March,2007,0.00292680030555,0.00233202003046
Australia,April,2007,0.00657423367255,0.00207380569788
Australia,May,2007,0.00496953447428,0.00261854036274
Australia,June,2007,0.00198184573261,0.00297900637381
Australia,July,2007,0.00270875315051,0.00274550455878
Australia,August,2007,0.00435253974597,0.00237666441635
Australia,September,2007,0.00407797329422,0.00256504070318
Australia,October,2007,0.00279575297081,0.00415634988217
Australia,November,2007,0.00291580501334,0.00311693574075
Australia,December,2007,0.00301563889748,0.00271043283143
Australia,January,2008,0.00161251269315,0.00384369436378
Australia,February,2008,0.0022759069742,0.00309141508842
Australia,March,2008,0.00186912729943,0.00243553904985
Australia,April,2008,0.00215137634548,0.00296189099337
Australia,May,2008,0.00274482396959,0.00285877785546
Australia,June,2008,0.00211976017941,0.00180413009959
Australia,July,2008,0.00512788163842,0.00136964274623
Australia,August,2008,0.00769115280161,0.000789355428642
Australia,September,2008,0.00247052121245,0.00167379564863
Australia,October,2008,0.00310680679051,0.00200591088931
Australia,November,2008,0.00190165635605,0.00252562247367
Australia,December,2008,0.00575954434729,0.001286819307
Australia,January,2009,0.00475304138228,0.00391753205506
Australia,February,2009,0.0023290295768,0.00403956464412
Australia,March,2009,0.003448267836,0.00211706266997
Australia,April,2009,0.00425974297971,0.00319165367882
Australia,May,2009,0.00860536029836,0.00298927301472
Australia,June,2009,0.00737809987669,0.00381872819067
Australia,July,2009,0.0072593694736,0.00292405711839
Australia,August,2009,0.00881279809026,0.00291565114385
Australia,September,2009,0.004828388691,0.00374245226227
Australia,October,2009,0.0122865360003,0.00177062594393
Australia,November,2009,0.014153964599,0.0016806520866
Australia,December,2009,0.0118751321785,0.00303132937144
Australia,January,2010,0.00323063498222,0.00592173240537
Australia,February,2010,0.0200942621366,0.001700988719
Australia,March,2010,0.00666280628613,0.00338864736147
Australia,April,2010,0.0166395219206,0.00149234286531
Australia,May,2010,0.00418127929295,0.00934099365429
Australia,June,2010,0.0486656931121,0.00210445247497
Australia,July,2010,0.0137584827216,0.00116730597264
Australia,August,2010,0.00631825941005,0.00718598741371
Australia,September,2010,0.00620522706696,0.0073215143449
Australia,October,2010,0.0109187443365,0.00959172751622
Australia,November,2010,0.00780250588421,0.00623377728748
Australia,December,2010,0.00538981161814,0.00844745058501
Australia,January,2011,0.00700938779604,0.00948183269861
Australia,February,2011,0.00334883800944,0.0158615565171
Australia,March,2011,0.0023283819485,0.0115321177738
Australia,April,2011,0.00444013195835,0.00946671885516
Australia,May,2011,0.0037274891797,0.00856272891532
Australia,June,2011,0.00267375948317,0.0194601842556
Australia,July,2011,0.00144111900725,0.0143842675944
Australia,August,2011,0.00522345624004,0.00609713862093
Australia,September,2011,0.00723325965403,0.00358427910573
Australia,October,2011,0.00691516465706,0.00319954999686
Australia,November,2011,0.0111048246094,0.00306624333083
Australia,December,2011,0.0123109232473,0.00724612291574
Australia,January,2012,0.00957397716813,0.00518942672282
Australia,February,2012,0.00920329005044,0.00458786235043
Australia,March,2012,0.0118360130231,0.00577065808167
Australia,April,2012,0.00493277915554,0.00735864785693
Australia,May,2012,0.0246014724847,0.00212121235966
Australia,June,2012,0.0193804546594,0.00286765203707
Australia,July,2012,0.0131488942559,0.00677912398388
Australia,August,2012,0.012179407971,0.00852868750756
Australia,September,2012,0.00386297530885,0.0137926796755
Australia,October,2012,0.00656432797781,0.0145343397577
Australia,November,2012,0.00248986923841,0.016284871271
Australia,December,2012,0.00952816828169,0.00687656568737
Australia,January,2013,0.0030007636847,0.0067158957884
Australia,February,2013,0.00606044627961,0.00799110921887
Australia,March,2013,0.00440074881252,0.00969559861666
Australia,April,2013,0.00275964478478,0.0115835019507
Australia,May,2013,0.00285941603319,0.0107484852591
Australia,June,2013,0.00308831108631,0.00980519656159
Australia,July,2013,0.00329275320131,0.00765385846192
Australia,August,2013,0.00391419654439,0.00552094118014
Australia,September,2013,0.00402313217185,0.00656988542306
Australia,October,2013,0.00285070993563,0.00955558221335
Australia,November,2013,0.00224803929337,0.00765277128944
Australia,December,2013,0.00237826089722,0.00744221657864
Australia,January,2014,0.00119431893701,0.00709947903379
Australia,February,2014,0.00182052552859,0.00560699098531
Australia,March,2014,0.00190502959585,0.00442308391537
Australia,April,2014,0.00121519591857,0.00456463365429
Australia,May,2014,0.00204405982929,0.00309228762966
Australia,June,2014,0.00243905265641,0.0041722604556
Australia,July,2014,0.000604943265766,0.00421330901099
Australia,August,2014,0.00150899253158,0.00351748699951
Australia,September,2014,0.000666757982575,0.00375340638745
Australia,October,2014,0.000782308609607,0.00455704176742
Australia,November,2014,0.000687977121045,0.00361729515104
Australia,December,2014,0.00101536617032,0.00212094327246
Australia,January,2015,0.00077543115882,0.00425737058254
Australia,February,2015,0.000918275824464,0.00226137306105
Australia,March,2015,0.00124804032254,0.00161374208627
Australia,April,2015,0.000735072408927,0.0023167309045
Australia,May,2015,0.00108494133462,0.00235400004297
Australia,June,2015,0.00153927180732,0.00138635113263
Australia,July,2015,0.00103875030134,0.00189354895561
Australia,August,2015,0.00164546512424,0.001817426441
Australia,September,2015,0.00188237975863,0.00141737255835
Australia,October,2015,0.00175235947021,0.00148908807739
Australia,November,2015,0.000803966550718,0.00197458651306
Australia,December,2015,0.00242351252917,0.000873915993137
Australia,January,2016,0.00232938882878,0.00110199503545
Australia,February,2016,0.00482529886112,0.00073299780933
Australia,March,2016,0.00416880845431,0.000613047957043
Australia,April,2016,0.00225614523195,0.00115621191047
Australia,May,2016,0.0,0.00743330483869
Australia,June,2016,0.0,0.00677927923699
Australia,July,2016,0.0,0.00620792065858
Australia,August,2016,0.0,0.00576074847659
Australia,September,2016,0.0,0.00546068753653
Australia,October,2016,0,0.00564559791355
Australia,November,2016,0.0,0.00522906821448
Australia,December,2016,0.0,0.00535573423835
Australia,January,2017,0,0.00416158691279
Iceland,January,2001,2.27780055578e-05,0
Iceland,February,2001,2.36579999527e-05,2.1668074723e-06
Iceland,March,2001,6.60269389911e-05,4.23842486837e-06
Iceland,April,2001,0.000232444620069,1.12125090579e-05
Iceland,May,2001,5.87185780108e-05,1.96788925078e-05
Iceland,June,2001,0.000117601814882,2.95722004187e-05
Iceland,July,2001,2.00382219874e-05,3.84557002542e-05
Iceland,August,2001,6.46427510935e-05,4.16947107388e-05
Iceland,September,2001,0.000437009284633,4.21254771579e-05
Iceland,October,2001,0,8.79910577454e-05
Iceland,November,2001,2.51420525972e-05,8.59612473878e-05
Iceland,December,2001,0,8.29605461303e-05
Iceland,January,2002,0.00014429066188,8.52052680152e-05
Iceland,February,2002,1.663458827e-05,0.00010037943984
Iceland,March,2002,0,0.00010379364561
Iceland,April,2002,0,9.87752801768e-05
Iceland,May,2002,0.000525091183701,6.71126551735e-05
Iceland,June,2002,0.000181504228611,6.24730405508e-05
Iceland,July,2002,0.000360631547071,5.25464577817e-05
Iceland,August,2002,0.000213271909874,0.000146638716838
Iceland,September,2002,0.000317349345148,0.000161331883732
Iceland,October,2002,0.000160107991053,0.000127518927306
Iceland,November,2002,2.2918749042e-05,0.000180524882384
Iceland,December,2002,0.000109353836592,8.5705642689e-05
Iceland,January,2003,4.42878884825e-05,0.000153507790968
Iceland,February,2003,0.000166613805321,0.000131419559403
Iceland,March,2003,0.000142879877593,0.000183290692536
Iceland,April,2003,6.47649223292e-05,0.000127719715571
Iceland,May,2003,0.00013025839795,0.000181860747728
Iceland,June,2003,6.32531073089e-05,0.000212104737328
Iceland,July,2003,0.000301204610886,0.000150548393835
Iceland,August,2003,0.000266188528046,0.000139744961608
Iceland,September,2003,0.000235121783183,0.000135160078661
Iceland,October,2003,0.000200077891118,0.000153529845238
Iceland,November,2003,0.000170328721316,0.000160573104818
Iceland,December,2003,0.000112869444004,0.000150389514112
Iceland,January,2004,3.0812035851e-05,0.000158171626659
Iceland,February,2004,0.000361296589312,0.000142125915705
Iceland,March,2004,8.72130101798e-05,0.000147170308385
Iceland,April,2004,5.73829710342e-05,0.000180944075176
Iceland,May,2004,0.000456380632941,0.000165752642679
Iceland,June,2004,0.000198742086536,0.000181359365074
Iceland,July,2004,0.000251167465726,0.000206649462538
Iceland,August,2004,0.000155882963228,0.00020420555896
Iceland,September,2004,0.00026150721559,0.000168056597904
Iceland,October,2004,0.000114712819699,0.000191042387694
Iceland,November,2004,0.000122078157379,0.000213655470689
Iceland,December,2004,0.000251815271263,0.000144338225261
Iceland,January,2005,0.000148414082066,0.000220428066183
Iceland,February,2005,0.000190717846184,0.000238076419073
Iceland,March,2005,0.000111424041004,0.000219368717351
Iceland,April,2005,0.000232820093819,0.000209768280681
